Forest,State,Date,Stream Name,Reach..,SO,Channel Unit and Type,Time,Air temp (°C),H20 temp (°C),DO (mg/L),%Sat,pH,EC (µS),Jump height,Unit Length (m),Wetted Width (m),H20 Dep.1   25% (m),H20 Dep.2    50% (m),H20 Dep.3    75% (m),Max H20 Depth (m),BF  Width (m),BF Dep. 1 25% (m),"BF Dep. 2, 50% (m)","BF Dep. 3, 75% (m)",BF Max Dep (m),BF Dep. Above H20 (m),Flood Prone Width (m),Pool Crest Depth (BF) (m),Formed By,Left Length (m),Right Length (m),Total Length (m),Incis. depth LB (m),Incis. Depth RB (m),YSI,QAQC:Data proofed?,Notes
,,6/30/2015,Summer Camp Creek,SCC5-15-8,5165,FTRP7,1416,25,10.51,9.23,82.8,6.95,0.065,NA,19.70,1.30,0.09,0.09,0.04,0.15,3.15,0.31,0.27,0.16,0.39,0.24,4.35,NA,NA,0,0,0,0,0,SLPT,Y,
,,6/30/2015,Summer Camp Creek,SCC5-15-8,5166,SSPL8,1438,24,10.54,9.10,81.6,6.97,0.060,0.150,1.00,0.85,0.18,0.21,0.14,0.22,6.30,0.32,0.14,0.53,0.62,0.40,8.20,0.48,BO,0,0,0,0,0,SLPT,Y,
,,6/30/2015,Summer Camp Creek,SCC5-15-8,5167,FTRP8,1455,26,10.65,8.94,80.4,7.05,0.063,NA,13.50,1.00,0.12,0.10,0.05,0.14,4.20,0.29,0.35,0.36,0.43,0.29,5.40,NA,NA,0,0,0,0,0,SLPT,Y,
,,6/30/2015,Summer Camp Creek,SCC5-15-8,5168,SSMC9,1521,24,10.49,9.01,80.6,6.94,0.062,NA,2.60,1.60,0.06,0.15,0.11,0.16,2.10,0.33,0.43,0.34,0.42,0.26,3.25,0.35,SUB,0,0,0,0,0,SLPT,Y,
,,6/30/2015,Summer Camp Creek,SCC5-15-8,5169,FTRP9,1535,25,10.38,9.04,80.9,6.64,0.063,NA,9.90,1.90,0.08,0.08,0.09,0.11,2.10,0.36,0.43,0.37,0.42,0.31,3.80,NA,NA,0,0,0,0,0,SLPT,Y,
,,6/30/2015,Summer Camp Creek,SCC5-15-8,5170,SSLS10,1547,26,10.47,8.91,79.7,6.94,0.062,NA,1.70,1.50,0.06,0.17,0.12,0.17,2.50,0.37,0.39,0.50,0.52,0.35,5.10,0.45,SUB,0,0,0,0,0,SLPT,Y,
,,6/26/2015,Mahogany Creek,MC2-326,91,FNRN1,713,19,12.30,8.03,75.2,7.34,0.101,NA,2.50,1.32,0.14,0.13,0.16,0.21,1.25,0.33,0.31,0.33,0.41,0.20,2.25,NA,NA,2.5,0,2.5,0.4,0,UNR,Y,
,,6/26/2015,Mahogany Creek,MC2-326,92,SSLS1,742,20,12.40,7.58,73.9,7.86,0.101,NA,5.80,1.17,0.61,0.45,0.31,0.66,1.55,0.49,0.50,0.46,0.87,0.21,50.00,0.10,WD,5.8,5.8,11.6,0.25,0.25,UNR,Y,BF width was not taken at deepest part due to extreme scour.
,,6/26/2015,Mahogany Creek,MC2-326,93,FTRF2,820,22,12.50,8.39,78.9,7.88,0.100,NA,3.60,1.34,0.06,0.08,0.07,0.14,,0.31,0.32,0.22,0.35,0.21,2.00,NA,NA,0,0,0,0,0,UNR,Y,"BF width doesn't make sense - it was originally recorded as 0.21; therefore, left it blank for now."
,,6/26/2015,Mahogany Creek,MC2-326,94,SSLS2,842,22,12.60,6.90,66.6,7.76,0.101,NA,3.00,1.13,0.23,0.12,0.14,0.18,,0.33,0.21,0.15,0.38,0.20,20.00,0.07,SB,0,0,0,0,0,UNR,Y,"BF width doesn't make sense - it was originally recorded as 0.14; therefore, left it blank for now."
,,6/26/2015,Mahogany Creek,MC2-326,95,FTRF3,901,22,12.70,8.26,78.1,7.81,0.100,NA,24.30,1.31,0.04,0.18,0.16,0.20,2.41,0.08,0.38,0.34,0.39,0.19,3.00,NA,NA,17.45,6.5,23.95,1.5,1,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,96,SSLS3,1428,30,17.00,7.83,81.0,6.75,0.108,NA,3.00,2.11,0.09,0.20,0.24,0.24,2.45,0.32,0.37,0.39,0.48,0.24,13.45,0.36,SB,0,2.5,2.5,0.5,0,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,97,FTRF4,1449,30,17.16,7.96,82.7,7.24,0.108,NA,3.25,1.62,0.02,0.07,0.01,0.09,1.80,0.20,0.24,0.20,0.32,0.23,2.00,NA,NA,0,1.5,1.5,0,0.25,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,98,SSMC4,1502,29,17.22,7.87,81.7,7.34,0.108,NA,3.50,1.65,0.23,0.27,0.10,0.26,1.85,0.50,0.50,0.30,0.51,0.25,51.00,0.33,SB,3.5,2,5.5,0.5,0.25,UNR,Y,FPW recorded as >50 m so entered 51 for analysis purposes.
,,9/29/2015,Mahogany Creek,MC2-326,99,FTRF5,1522,28,17.27,7.98,82.9,7.35,0.107,NA,12.00,1.60,0.01,0.06,0.08,0.18,2.25,0.22,0.26,0.26,0.38,0.20,2.50,NA,NA,6,4.5,10.5,0.25,0.25,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,100,FNRN6,1533,28,17.25,7.66,79.7,7.37,0.108,NA,3.00,2.00,0.07,0.07,0.04,0.16,2.15,0.32,0.28,0.25,0.38,0.22,6.00,NA,NA,3,0.5,3.5,0.5,0.25,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,101,FTRF7,1546,28,17.20,7.89,81.9,7.33,0.108,NA,25.50,1.45,0.08,0.08,0.05,0.19,2.05,0.29,0.29,0.28,0.44,0.25,12.00,NA,NA,0,0,0,0,0,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,102,SSLS5,1603,27,17.17,7.59,78.9,7.48,0.109,NA,9.00,3.41,0.12,0.33,0.39,0.38,3.10,0.15,0.51,0.54,0.54,0.24,15.00,0.36,SB,1,6,7,0.25,0.3,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,103,FNRN8,1626,28,17.18,7.91,82.1,7.39,0.109,NA,6.00,1.71,0.18,0.18,0.20,0.20,2.20,0.27,0.44,0.42,0.48,0.28,6.00,NA,NA,0,0,0,0,0,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,104,FTRF9,1638,27,17.24,7.90,82.2,7.36,0.109,NA,7.00,1.56,0.07,0.13,0.06,0.13,2.30,0.14,0.26,0.28,0.37,0.24,9.30,NA,NA,1,0,1,0.5,0,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,105,SSLS6,1711,28,17.28,7.68,79.7,7.38,0.109,NA,5.00,2.25,0.26,0.37,0.23,0.44,2.25,0.54,0.52,0.40,0.67,0.23,23.00,0.34,SB,0.5,0.5,1,0.25,0.5,UNR,Y,
,,9/29/2015,Mahogany Creek,MC2-326,106,FTRF10,1733,28,17.28,7.85,81.7,7.36,0.110,NA,11.00,1.00,0.09,0.10,0.06,0.14,3.15,0.40,0.26,0.21,0.51,0.27,24.50,NA,NA,6,6,12,0.65,0.25,UNR,Y,
,,7/1/2015,Mahogany Creek,MC2-326,107,SSLS7,703,20,13.61,8.60,82.9,7.22,0.110,NA,3.50,1.05,0.12,0.14,0.23,0.23,2.20,0.26,0.35,0.43,0.51,0.28,5.50,0.37,SB,1.25,0.75,2,0.4,0.5,UNR,Y,~4-in fish 7/23
,,7/1/2015,Mahogany Creek,MC2-326,108,FTRF11,720,20,13.63,8.52,81.8,7.23,0.109,NA,3.20,1.35,0.05,0.06,0.04,0.13,2.00,0.18,0.33,0.30,0.40,0.27,2.25,NA,NA,3.2,3.2,6.4,0.4,0.25,UNR,Y,
,,7/1/2015,Mahogany Creek,MC2-326,109,SSMC8,733,20,13.68,8.56,82.7,7.25,0.109,NA,4.50,1.50,0.05,0.19,0.11,0.18,2.40,0.26,0.32,0.33,0.43,0.25,3.40,0.34,SB,4.5,0,4.5,0.7,0,UNR,Y,
,,7/1/2015,Mahogany Creek,MC2-326,110,FTRF12,753,20,13.76,8.78,84.9,7.24,0.108,NA,7.00,1.30,0.09,0.08,0.06,0.14,1.90,0.24,0.32,0.28,0.37,0.23,8.00,NA,NA,7,5,12,7.5,0.5,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5091,FTRF1,840,15,11.10,8.67,78.8,7.52,0.607,NA,35.00,1.30,0.06,0.08,0.10,0.13,1.60,0.21,0.27,0.23,0.34,0.21,4.60,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5092,SSLS1,905,16,11.20,8.37,76.3,7.76,0.607,NA,1.00,2.10,0.14,0.00,0.03,0.23,3.35,0.47,0.36,0.27,0.64,0.41,6.85,0.47,BO,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5093,FTRF2,914,16,11.30,8.51,77.7,7.79,0.605,NA,21.60,1.40,0.05,0.09,0.11,0.18,3.10,0.17,0.23,0.35,0.44,0.26,4.70,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5094,FNRN3,942,15,11.40,7.44,69.2,7.82,0.608,NA,4.40,1.80,0.05,0.13,0.08,0.14,3.00,0.35,0.52,0.52,0.55,0.41,14.50,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5095,FTRF4,955,16,11.50,8.40,77.1,7.85,0.606,NA,4.80,1.50,0.04,0.04,0.08,0.16,2.70,0.21,0.50,0.52,0.59,0.43,14.70,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5096,SSMC2,1010,16,11.60,8.67,80.5,7.90,0.604,NA,4.10,1.50,0.09,0.22,0.14,0.24,3.60,0.20,0.41,0.62,0.65,0.41,23.10,0.50,BO,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5097,FTRF5,1041,17,12.00,8.28,77.2,7.98,0.603,NA,9.60,1.90,0.07,0.06,0.05,0.16,3.20,0.14,0.21,0.41,0.53,0.37,18.20,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5098,SSMC3,1056,17,12.30,8.16,76.8,8.01,0.603,NA,2.00,1.55,0.06,0.21,0.13,0.22,2.60,0.43,0.59,0.24,0.64,0.42,32.60,0.50,BO,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5099,FTRF6,1108,19,12.80,8.08,77.1,8.01,0.600,NA,34.00,1.45,0.05,0.10,0.10,0.14,3.70,0.17,0.36,0.39,0.45,0.31,17.20,NA,NA,0,0,0,0,0,UNR,Y,Flow done in this unit.
,,7/7/2015,Summer Camp Creek,SCC3-486,5100,FNRN7,1126,19,13.80,8.11,76.9,8.07,0.601,NA,3.00,1.20,0.11,0.11,0.09,0.16,3.45,0.40,0.20,0.29,0.55,0.39,9.95,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5101,FTRF8,1148,17,13.70,8.03,77.3,8.01,0.607,NA,47.00,0.69,0.07,0.10,0.10,0.18,2.40,0.49,0.31,0.23,0.59,0.41,13.40,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5102,SIDEF1,NA,NA,NA,NA,NA,NA,NA,NA,6.90,0.74,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5103,FTRP9,1316,16,12.80,8.37,79.1,7.94,0.609,NA,21.50,1.45,0.07,0.08,0.02,0.16,3.60,0.18,0.46,0.38,0.54,0.38,3.60,NA,NA,3.7,5,8.7,0.44,1,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5104,SSPL4,1419,18,14.50,7.06,71.0,7.38,0.606,0.560,2.60,3.70,0.25,0.39,0.30,0.44,3.10,0.58,0.76,0.82,0.84,0.40,13.10,0.47,BR,0,0.81,0.81,0,0.43,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5105,WF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNR,Y, 
,,7/7/2015,Summer Camp Creek,SCC3-486,5106,FTRF10,1436,19,14.40,7.91,77.2,7.95,0.608,NA,50.50,1.15,0.10,0.10,0.07,0.17,4.60,0.15,0.50,0.09,0.57,0.40,13.60,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5107,FTRP11,1511,20,14.00,7.75,75.4,7.95,0.609,NA,49.00,2.00,0.04,0.10,0.07,0.15,3.90,0.28,0.47,0.45,0.56,0.41,16.40,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5108,SSMC5,1535,20,14.30,7.42,72.2,7.98,0.605,NA,2.60,2.30,0.14,0.24,0.10,0.28,2.80,0.44,0.48,0.41,0.59,0.31,6.30,0.40,BO,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5109,FTRP12,1606,18,14.10,8.10,78.7,7.84,0.608,NA,24.50,0.90,0.15,0.00,0.08,0.14,4.40,0.17,0.60,0.28,0.63,0.49,18.90,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC3-486,5110,FTRF13,1621,18,13.60,7.87,76.0,7.92,0.612,NA,16.00,0.90,0.02,0.12,0.11,0.13,2.50,0.13,0.35,0.14,0.45,0.32,7.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5031,SSPL1,944,16,12.73,8.70,81.8,7.16,0.067,0.130,1.20,3.11,0.14,0.08,0.00,0.21,3.68,0.37,0.36,0.33,0.29,0.26,4.00,0.34,WD,0,0.5,0.5,0,0.25,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5032,FTRP1,1022,17,12.84,8.78,83.0,7.05,0.064,NA,5.30,1.42,0.05,0.14,0.12,0.17,1.67,0.28,0.37,0.32,0.40,0.23,4.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5033,SSPL2,1043,19,13.07,8.70,82.7,7.08,0.067,0.220,1.50,1.28,0.18,0.14,0.11,0.19,1.56,0.42,0.34,0.29,0.43,0.24,6.00,0.32,BO,0.25,0,0.25,0.25,0,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5034,FTRP2,1112,21,13.28,8.53,81.5,7.13,0.067,NA,10.00,1.78,0.06,0.02,0.02,0.15,1.91,0.20,0.20,0.20,0.41,0.26,6.00,NA,NA,0,2.5,2.5,0,0.25,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5035,SSMC3,1138,23,13.51,8.55,82.0,7.14,0.067,NA,2.00,1.64,0.03,0.10,0.14,0.15,2.33,0.27,0.28,0.30,0.38,0.23,3.33,0.31,WD,0,0.75,0.75,0,0.2,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5036,FTRF3,1200,22,13.83,8.45,81.8,7.18,0.067,NA,5.00,1.40,0.05,0.06,0.02,0.09,2.35,0.31,0.34,0.30,0.35,0.26,3.00,NA,NA,0,4,4,0,0.3,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5037,SSLS4,1219,20,13.88,8.23,79.6,7.26,0.067,NA,1.80,1.30,0.03,0.06,0.17,0.17,1.71,0.20,0.37,0.44,0.46,0.29,3.00,0.34,WD,0.9,0,0.9,0.25,0,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5038,FTRF4,1401,23,14.56,8.28,81.4,7.24,0.068,NA,2.00,1.34,0.02,0.00,0.00,0.10,1.90,0.27,0.24,0.17,0.35,0.25,2.00,NA,NA,0,2,2,0,0.6,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5039,SSPL5,1415,22,14.54,7.73,75.8,7.35,0.068,0.170,2.00,2.00,0.15,0.20,0.15,0.27,1.13,0.38,0.32,0.23,0.54,0.27,2.25,0.32,BO,0,1,1,0,0.8,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5040,FTRP5,1437,22,14.91,8.14,80.6,7.16,0.068,NA,10.00,1.30,0.06,0.02,0.04,0.10,2.41,0.30,0.34,0.32,0.38,0.28,3.50,NA,NA,3,7,10,0.75,0.5,SLPT,Y,
,,7/7/2015,Summer Camp Creek,SCC2-15-5,5041,SSPL6,1510,22,14.91,7.92,78.5,7.08,0.068,0.320,1.00,1.78,0.05,0.13,0.10,0.15,2.70,0.33,0.41,0.39,0.42,0.27,3.20,0.25,BO,0,1,1,0,0.5,SLPT,Y,
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5042,FTRP6,845,13,11.95,9.00,83.4,7.10,0.068,NA,13.00,1.49,0.08,0.07,0.07,0.13,2.03,0.31,0.21,0.32,0.42,0.29,3.50,NA,NA,0,0.5,0.5,0,0.25,SLPT,Y,
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5043,SSMC7,857,13,12.00,8.67,80.7,7.23,0.067,NA,2.50,2.11,0.13,0.26,0.21,0.26,2.68,0.42,0.61,0.48,0.56,0.30,4.00,0.39,BO,0,1,1,0,0.2,SLPT,Y,
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5044,FTCC7,917,13,12.10,8.81,82.1,7.07,0.068,NA,4.80,1.04,0.07,0.18,0.08,0.20,1.68,0.19,0.45,0.19,0.52,0.32,2.50,NA,NA,0,0,0,0,0,SLPT,Y,Used scour line on BO to measure bankfull.
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5045,SSMC8,950,15,12.26,8.63,80.5,6.98,0.068,NA,1.45,2.32,0.13,0.18,0.17,0.24,2.28,0.41,0.51,0.41,0.54,0.30,4.00,0.41,BO,0,0,0,0,0,SLPT,Y,
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5046,SSPL9,1002,15,12.42,8.91,83.5,7.18,0.066,0.450,2.75,1.04,0.10,0.22,0.13,0.26,1.98,0.15,0.45,0.39,0.53,0.27,5.00,0.34,BO,0,0.25,0.25,0,0.25,SLPT,Y,
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5047,SSPL10,1013,15,12.55,8.48,79.8,7.21,0.068,0.540,2.00,1.74,0.21,0.16,0.08,0.28,2.44,0.29,0.51,0.33,0.56,0.28,4.00,0.36,BO,0,0,0,0,0,SLPT,Y,".36 jump height to first little ""landing"""
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5048,SSPL11,1033,14,12.58,8.71,82.1,7.18,0.068,0.450,1.60,1.30,0.04,0.15,0.20,0.25,1.66,0.28,0.32,0.48,0.51,0.26,2.50,0.43,BO,2,0,2,0.5,0,SLPT,Y,
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5049,FTRF8,1054,14,12.58,8.49,79.9,7.14,0.069,NA,3.90,0.75,0.05,0.07,0.06,0.17,1.47,0.35,0.35,0.24,0.46,0.29,2.00,NA,NA,0.75,2,2.75,0.8,0.9,SLPT,Y,Good bankfull indicators.
,,7/8/2015,Summer Camp Creek,SCC2-15-5,5050,FTCC9,1117,13,12.52,9.01,84.7,6.92,0.058,NA,5.00,2.16,0.00,0.07,0.05,0.19,2.51,0.28,0.44,0.37,0.48,0.29,3.00,NA,NA,2,0,2,0.15,0,SLPT,Y,
,,7/9/2015,Mahogany Creek,MC7-817,331,SSMC1,724,10,9.40,8.73,76.1,7.35,0.075,NA,1.00,1.06,0.06,0.09,0.04,0.10,2.40,0.21,0.35,0.17,0.27,0.27,5.00,0.30,SUB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,332,FTRF1,748,12,9.60,8.48,74.5,7.81,,NA,8.50,1.11,0.03,0.05,0.07,0.10,3.10,0.10,0.22,0.32,0.38,0.28,6.50,NA,NA,0,0,0,0,0,UNR,Y,"For EC, value seems suspiciously low, so left it blank for now."
,,7/9/2015,Mahogany Creek,MC7-817,333,SSLS2,804,12,9.70,8.62,75.7,7.86,0.076,NA,1.30,1.41,0.10,0.00,0.03,0.13,3.10,0.30,0.31,0.16,0.39,0.26,6.00,0.33,BO,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,334,FTRF2,827,14,9.90,8.75,77.4,7.90,0.076,NA,8.50,1.67,0.03,0.04,0.06,0.10,3.90,0.12,0.22,0.28,0.36,0.26,5.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,335,SSLS3,853,15,10.00,8.52,76.6,7.97,0.075,NA,1.30,1.35,0.00,0.10,0.12,0.14,2.10,0.21,0.28,0.39,0.40,0.26,3.00,0.35,BO,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,336,FTRF3,908,14,10.10,8.85,78.6,7.99,0.075,NA,1.00,1.32,0.01,0.08,0.07,0.10,2.30,0.14,0.27,0.23,0.35,0.25,3.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,337,SDDD4,914,14,10.10,8.38,74.2,8.02,0.075,NA,0.80,1.17,0.01,0.11,0.09,0.12,2.75,0.18,0.20,0.33,0.38,0.26,4.00,0.30,WD,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,338,FTRF4,934,14,10.30,8.77,78.1,8.02,0.075,NA,10.50,1.05,0.00,0.06,0.06,0.09,2.70,0.23,0.32,0.33,0.38,0.29,4.50,NA,NA,2,0,2,0.2,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,339,SSMC5,1226,17,12.80,7.94,75.4,7.75,0.073,NA,1.90,1.60,0.07,0.12,0.08,0.15,2.45,0.34,0.42,0.28,0.45,0.30,3.00,0.36,SUB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,340,FTRF5,1240,17,13.60,7.96,76.6,8.16,0.074,NA,4.00,1.82,0.02,0.03,0.05,0.10,2.85,0.27,0.34,0.25,0.39,0.29,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,341,SSMC6,1257,17,13.90,7.98,77.4,8.21,0.074,NA,1.00,1.55,0.04,0.10,0.06,0.11,2.15,0.37,0.40,0.31,0.41,0.30,5.00,0.35,SUB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,342,FTRF6,1311,18,14.10,7.83,76.1,8.21,,NA,4.50,1.09,0.06,0.04,0.01,0.08,2.70,0.20,0.33,0.22,0.37,0.29,4.50,NA,NA,0,2,2,0,1.5,UNR,Y,"For EC, value seems suspiciously low, so left it blank for now."
,,7/9/2015,Mahogany Creek,MC7-817,343,SSMC7,1322,18,13.90,7.65,74.2,8.13,0.075,NA,2.00,1.01,0.06,0.04,0.08,0.14,2.20,0.11,0.20,0.36,0.42,0.28,10.00,0.33,BO,0,2,2,0,0.75,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,344,FTRF7,1337,17,13.80,7.25,70.0,8.15,0.075,NA,4.00,1.00,0.00,0.06,0.04,0.08,2.30,0.13,0.26,0.05,0.36,0.28,4.00,NA,NA,0,0.5,0.5,0,0.25,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,345,SSMC8,1352,16,13.60,7.46,71.7,8.10,0.075,NA,1.10,1.00,0.04,0.13,0.08,0.15,1.60,0.24,0.29,0.43,0.44,0.29,5.00,0.34,SUB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,346,FTRF8,1402,17,13.30,7.72,73.9,8.12,0.075,NA,2.10,1.10,0.01,0.04,0.00,0.08,1.56,0.31,0.28,0.30,0.37,0.29,4.50,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,347,SSPL9,1418,17,13.10,6.78,54.8,8.10,0.074,0.110,1.20,1.66,0.13,0.03,0.04,0.23,2.10,0.32,0.51,0.34,0.52,0.29,5.00,0.35,BO,0.25,0,0.25,0.25,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,348,FTRF9,1433,16,12.90,7.25,68.7,8.10,0.076,NA,9.00,1.31,0.01,0.05,0.06,0.09,1.70,0.28,0.35,0.32,0.39,0.30,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,349,SSLS10,1444,16,12.80,7.29,68.8,8.08,0.076,NA,1.60,2.64,0.00,0.13,0.01,0.13,3.20,0.28,0.37,0.27,0.41,0.28,5.50,0.34,SB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,350,FTRF10,1504,15,12.90,7.73,73.2,8.07,0.077,NA,10.00,1.23,0.01,0.07,0.04,0.08,4.40,0.23,0.23,0.24,0.37,0.29,9.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/14/2015,Mahogany Creek,MC3-458,151,FTRF1,1703,22,13.20,8.45,80.3,7.70,0.103,NA,6.00,2.00,0.00,0.01,0.13,0.15,2.90,0.30,0.39,0.16,0.45,0.30,22.00,NA,NA,0,0,0,0,0,UNR,Y,Changed SO numbers and started working downstream of first units to stay out of gorge habitat. This reach is just below the MC gorge. Lots of big adult stoneflies!
,,7/14/2015,Mahogany Creek,MC3-458,152,SSLS1,1656,21,13.20,8.78,83.7,7.78,0.104,NA,3.25,2.10,0.04,0.13,0.17,0.23,2.50,0.29,0.35,0.26,0.46,0.23,18.00,0.36,BO/WD,0,2,2,0,0.5,UNR,Y,Formed by both BO and WD
,,7/14/2015,Mahogany Creek,MC3-458,153,FTRF2,1625,22,13.70,8.78,84.5,7.92,0.097,NA,4.50,2.00,0.05,0.06,0.08,0.10,2.35,0.28,0.31,0.32,0.34,0.24,20.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/14/2015,Mahogany Creek,MC3-458,154,FNRN3,1611,23,13.90,8.56,83.2,7.40,0.095,NA,3.50,1.27,0.10,0.13,0.11,0.21,1.85,0.20,0.30,0.33,0.40,0.19,25.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/14/2015,Mahogany Creek,MC3-458,155,SSLS2,1548,23,13.90,8.79,85.2,7.24,0.093,NA,3.50,2.00,0.18,0.19,0.11,0.20,1.65,0.28,0.18,0.11,0.44,0.24,27.00,0.36,SB,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,156,FTRP4,1019,15,12.70,8.36,78.8,8.01,0.091,NA,5.50,1.55,0.08,0.12,0.07,0.13,2.30,0.03,0.15,0.27,0.33,0.20,13.30,NA,NA,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,157,FNRN5,953,15,12.70,8.06,75.6,8.00,0.091,NA,4.40,1.25,0.12,0.15,0.10,0.18,2.00,0.37,0.42,0.35,0.43,0.25,27.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,158,FTRP6,907,14,12.50,8.69,81.7,7.84,0.090,NA,9.70,1.00,0.08,0.10,0.08,0.19,2.30,0.12,0.17,0.03,0.39,0.20,18.30,NA,NA,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,159,FNRN7,857,15,12.40,8.41,78.8,7.38,0.090,NA,2.40,1.45,0.15,0.15,0.09,0.19,1.80,0.30,0.32,0.25,0.36,0.17,21.80,NA,NA,0,0,0,0,0,UNR,Y,
